Departamento,Curso,Início,Fim,Modalidade,semestre
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DSAU,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,ODONTOLOGIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM MEDICINA,,,Voluntario,2023.1
DSAU,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DCBIO,ODONTOLOGIA,,,Voluntario,2023.1
DCBIO,ODONTOLOGIA,,,Voluntario,2023.1
DCBIO,LICENCIATURA EM CIÊNCIAS BIOLÓGICAS,,,Voluntario,2023.1
DCBIO,LICENCIATURA EM CIÊNCIAS BIOLÓGICAS,,,Voluntario,2023.1
DCBIO,LICENCIATURA EM CIÊNCIAS BIOLÓGICAS,,,Voluntario,2023.1
DCBIO,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DCBIO,ODONTOLOGIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DCBIO,LICENCIATURA EM CIÊNCIAS BIOLÓGICAS,,,Voluntario,2023.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2023.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2023.1
DCBIO,LICENCIATURA EM EDUCAÇÃO FÍSICA,,,Voluntario,2023.1
DCBIO,ODONTOLOGIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM CIÊNCIAS BIOLÓGICAS,,,Voluntario,2023.1
DCBIO,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DCBIO,ODONTOLOGIA,,,Voluntario,2023.1
DCBIO,ODONTOLOGIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DCBIO,ODONTOLOGIA,,,Voluntario,2023.1
DCBIO,BACHARELADO EM CIÊNCIAS BIOLÓGICAS,,,Voluntario,2023.1
DCBIO,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DCHF,LICENCIATURA EM HISTÓRIA,,,Voluntario,2023.1
DCHF,LICENCIATURA EM PEDAGOGIA,,,Voluntario,2023.1
DCHF,LICENCIATURA EM PEDAGOGIA,,,Voluntario,2023.1
DCHF,LICENCIATURA EM PEDAGOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCHF,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCHF,BACHARELADO EM GEOGRAFIA,,,Voluntario,2023.1
DCHF,GEOGRAFIA,,,Voluntario,2023.1
DCHF,GEOGRAFIA,,,Voluntario,2023.1
DCHF,GEOGRAFIA,,,Voluntario,2023.1
DCHF,LICENCIATURA EM HISTÓRIA,,,Voluntario,2023.1
DCHF,LICENCIATURA EM HISTÓRIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,LICENCIATURA EM GEOGRAFIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,GEOGRAFIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM GEOGRAFIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DCHF,BACHARELADO EM PSICOLOGIA,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA DE ALIMENTOS,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA DE ALIMENTOS,,,Voluntario,2023.1
DEXA,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM GEOGRAFIA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM FÍSICA,,,Voluntario,2023.1
DEXA,ENGENHARIA DA COMPUTAÇÃO,,,Voluntario,2023.1
DEXA,ENGENHARIA DA COMPUTAÇÃO,,,Voluntario,2023.1
DEXA,ENGENHARIA DA COMPUTAÇÃO,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,LICENCIATURA EM FÍSICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM MATEMÁTICA,,,Voluntario,2023.1
DEXA,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DEXA,BACHARELADO EM FÍSICA,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DEXA,BACHARELADO EM FARMÁCIA,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DEXA,LICENCIATURA EM QUÍMICA,,,Voluntario,2023.1
DTEC,ENGENHARIA DE COMPUTAÇÃO,,,Voluntario,2023.1
DTEC,ENGENHARIA DE COMPUTAÇÃO,,,Voluntario,2023.1
DTEC,BACHARELADO EM ENGENHARIA DE ALIMENTOS,,,Voluntario,2023.1
DTEC,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DTEC,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DTEC,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DTEC,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DTEC,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DTEC,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DTEC,BACHARELADO EM ENGENHARIA DE ALIMENTOS,,,Voluntario,2023.1
DTEC,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DTEC,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DTEC,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DTEC,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DTEC,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DTEC,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DFIS,BACHARELADO EM FÍSICA,,,Voluntario,2023.1
DFIS,LICENCIATURA EM FÍSICA,,,Voluntario,2023.1
DLA,LICENCIATURA EM LETRAS VERNACULAS,,,Voluntario,2023.1
DLA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DLA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DLA,BACHARELADO EM ENGENHARIA CIVIL,,,Voluntario,2023.1
DLA,LICENCIATURA EM LETRAS - INGLÊS,,,Voluntario,2023.1
DLA,LICENCIATURA EM LETRAS - INGLÊS,,,Voluntario,2023.1
DLA,LICENCIATURA EM LETRAS - INGLÊS,,,Voluntario,2023.1
DLA,LICENCIATURA EM LETRAS - INGLÊS,,,Voluntario,2023.1
DLA,LICENCIATURA EM LETRAS COM LÍNGUA INGLESA,,,Voluntario,2023.1
DLA,LICENCIATURA EM LETRAS - INGLÊS,,,Voluntario,2023.1
DLA,BACHARELADO EM ENGENHARIA DE ALIMENTOS,,,Voluntario,2023.1
DLA,BACHARELADO EM ENGENHARIA DE ALIMENTOS,,,Voluntario,2023.1
DLA,LICENCIATURA EM LETRAS COM LÍNGUA INGLESA,,,Voluntario,2023.1
DCIS,CIÊNCIAS ECONÔMICAS,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,CIÊNCIAS ECONÔMICAS,,,Voluntario,2023.1
DCIS,CIÊNCIAS ECONÔMICAS,,,Voluntario,2023.1
DCIS,CIÊNCIAS ECONÔMICAS,,,Voluntario,2023.1
DCIS,BACHARELADO EM AGRONOMIA,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,CIÊNCIAS ECONÔMICAS,,,Voluntario,2023.1
DCIS,CIÊNCIAS ECONÔMICAS,,,Voluntario,2023.1
DCIS,CIÊNCIAS ECONÔMICAS,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DCIS,BACHARELADO EM DIREITO,,,Voluntario,2023.1
DEDU,LICENCIATURA EM GEOGRAFIA,,,Voluntario,2023.1
DEDU,LICENCIATURA EM GEOGRAFIA,,,Voluntario,2023.1
DEDU,LICENCIATURA EM LETRAS - INGLÊS,,,Voluntario,2023.1
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Enfermagem,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Bacharelado em Psicologia,,,Voluntario,2024.2
DSAU,Bacharelado em Farmácia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Bacharelado em Psicologia,,,Voluntario,2024.2
DSAU,Bacharelado em Psicologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Bacharelado em Psicologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Enfermagem,,,Voluntario,2024.2
DSAU,Enfermagem,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Enfermagem,,,Voluntario,2024.2
DSAU,Enfermagem,,,Voluntario,2024.2
DSAU,Farmácia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Odontologia,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.2
DCBIO,Farmácia,,,Voluntario,2024.2
DCBIO,Licenciatura em Ciências Biológicas,,,Voluntario,2024.2
DCBIO,Enfermagem,,,Voluntario,2024.2
DCBIO,Odontologia,,,Voluntario,2024.2
DCBIO,Odontologia,,,Voluntario,2024.2
DCBIO,Bacharelado em Agronomia,,,Voluntario,2024.2
DCBIO,Bacharelado em Ciências Biológicas,,,Voluntario,2024.2
DCBIO,Odontologia,,,Voluntario,2024.2
DCBIO,Licenciatura em Ciências Biológicas,,,Voluntario,2024.2
DCBIO,Bacharelado em Agronomia,,,Voluntario,2024.2
DCBIO,Bacharelado em Ciências Biológicas,,,Voluntario,2024.2
DCBIO,Bacharelado em Agronomia,,,Voluntario,2024.2
DCBIO,Farmácia,,,Voluntario,2024.2
DCBIO,Odontologia,,,Voluntario,2024.2
DCBIO,Bacharelado em Agronomia,,,Voluntario,2024.2
DCBIO,Bacharelado em Agronomia,,,Voluntario,2024.2
DCBIO,Bacharelado em Ciências Biológicas,,,Voluntario,2024.2
DCBIO,Bacharelado em Agronomia,,,Voluntario,2024.2
DCBIO,Bacharelado em Ciências Biológicas,,,Voluntario,2024.2
DCBIO,Enfermagem,,,Voluntario,2024.2
DCBIO,Enfermagem,,,Voluntario,2024.2
DCBIO, Licenciatura em Ciências Biológicas,,,Voluntario,2024.2
DCBIO,Bacharelado em Agronomia,,,Voluntario,2024.2
DCBIO,Farmácia,,,Voluntario,2024.2
DCBIO, Licenciatura em Ciências Biológicas,,,Voluntario,2024.2
DCBIO,Bacharelado  em Farmácia,,,Voluntario,2024.2
DCBIO,Bacharelado em Agronomia,,,Voluntario,2024.2
DCBIO,Odontologia,,,Voluntario,2024.2
DCBIO,Odontologia,,,Voluntario,2024.2
DCBIO,Farmácia,,,Voluntario,2024.2
DCBIO,Bacharelado em Agronomia,,,Voluntario,2024.2
DCBIO,Odontologia,,,Voluntario,2024.2
DCBIO,Bacharelado em Ciências Biológicas,,,Voluntario,2024.2
DCHF,Licenciatura em História,,,Voluntario,2024.2
DCHF,Licenciatura e Bacharelado em Geografia,,,Voluntario,2024.2
DCHF,Licenciatura e Bacharelado em Geografia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Geografia,,,Voluntario,2024.2
DCHF,Bacharelado em Direito,,,Voluntario,2024.2
DCHF,Bacharelado em Geografia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Licenciatura em Geografia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Licenciatura em História,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2024.2
DCHF,Licenciatura em Geografia,,,Voluntario,2024.2
DCHF,Bacharelado em Geografia,,,Voluntario,2024.2
DCHF,Licenciatura em Geografia,,,Voluntario,2024.2
DCHF,Geografia,,,Voluntario,2024.2
DCHF,Bacharelado em Geografia,,,Voluntario,2024.2
DCHF,Licenciatura em Geografia,,,Voluntario,2024.2
DCHF,Licenciatura em Geografia,,,Voluntario,2024.2
DEXA,Engenharia Civil,,,Voluntario,2024.2
DEXA,Engenharia Civil,,,Voluntario,2024.2
DEXA,Licenciatura em Matemática,,,Voluntario,2024.2
DEXA,Licenciatura em Matemática,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Engenharia de Alimentos,,,Voluntario,2024.2
DEXA,Engenharia de Alimentos,,,Voluntario,2024.2
DEXA,Engenharia de Alimentos,,,Voluntario,2024.2
DEXA,Engenharia Civil,,,Voluntario,2024.2
DEXA,Engenharia Civil,,,Voluntario,2024.2
DEXA,Farmácia,,,Voluntario,2024.2
DEXA,Engenharia Civil,,,Voluntario,2024.2
DEXA,Licenciatura em Matemática,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Matemática,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Física,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DEXA,Licenciatura em Matemática,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DEXA,Licenciatura em Física,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Bacharelado em Agronomia,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DEXA,Engenharia de Computação,,,Voluntario,2024.2
DEXA,Engenharia de Computação,,,Voluntario,2024.2
DEXA,Bacharelado em Agronomia,,,Voluntario,2024.2
DEXA,Bacharelado em Agronomia,,,Voluntario,2024.2
DEXA,Licenciatura em Matemática,,,Voluntario,2024.2
DEXA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Farmácia,,,Voluntario,2024.2
DEXA,Farmácia,,,Voluntario,2024.2
DEXA,Farmácia,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Licenciatura em Química,,,Voluntario,2024.2
DEXA,Bacharelado em Agronomia,,,Voluntario,2024.2
DEXA,Licenciatura em Geografia,,,Voluntario,2024.2
DEXA,Geografia,,,Voluntario,2024.2
DEXA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DEXA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DEXA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DEXA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DEXA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DEXA,Farmácia,,,Voluntario,2024.2
DTEC,Engenharia da Computação,,,Voluntario,2024.2
DTEC,Engenharia da Computação,,,Voluntario,2024.2
DTEC,Engenharia de Alimentos,,,Voluntario,2024.2
DTEC,Engenharia de Alimentos,,,Voluntario,2024.2
DTEC,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DTEC,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DTEC,Engenharia de Alimentos,,,Voluntario,2024.2
DTEC,Agronomia,,,Voluntario,2024.2
DFIS,Bacharelado em Engenharia de Alimentos,,,Voluntario,2024.2
DFIS,Bacharelado em Física,,,Voluntario,2024.2
DLA,Licenciatura em Letras com Inglês,,,Voluntario,2024.2
DLA,Licenciatura em Letras com Inglês,,,Voluntario,2024.2
DLA,Licenciatura em Letras com Inglês,,,Voluntario,2024.2
DLA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DLA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
